date,gpr_index,gpr_acts,gpr_threats
2015-04-22,75.5888,70.923416,96.13033
2015-04-23,61.07771,35.81748,83.65088
2015-04-24,156.40453,183.9093,126.72051
2015-04-25,41.454205,60.11142,25.069431
2015-04-26,39.279457,52.211407,32.662098
2015-04-27,76.041725,85.28362,71.134964
2015-04-28,46.007885,27.519762,61.211197
2015-04-29,84.09904,93.15575,62.160877
2015-04-30,52.747894,49.079826,52.63383
2015-05-01,76.23861,38.00197,95.09219
2015-05-02,41.454205,37.56964,50.138863
2015-05-03,43.8336,62.42668,20.828007
2015-05-04,70.5957,64.96468,63.218117
2015-05-05,44.76443,39.668125,49.6307
2015-05-06,99.694244,108.422585,82.89889
2015-05-07,64.28499,67.85694,69.17703
2015-05-08,71.75237,55.63562,86.18183
2015-05-09,50.073696,53.759533,44.84076
2015-05-10,52.580444,65.52324,32.791714
2015-05-11,118.674545,72.01433,145.87715
2015-05-12,62.166145,35.41417,88.616745
2015-05-13,114.38424,100.3483,129.35515
2015-05-14,77.46539,73.54947,67.48228
2015-05-15,95.23632,74.30336,117.066414
2015-05-16,78.193665,85.039604,70.93143
2015-05-17,76.88745,89.42591,63.934322
2015-05-18,112.117676,81.28914,152.55713
2015-05-19,128.43558,138.71027,151.29745
2015-05-20,71.46402,58.671574,76.90239
2015-05-21,56.786873,37.741386,62.960087
2015-05-22,84.28925,92.432785,70.08915
2015-05-23,80.794334,107.39419,57.585445
2015-05-24,63.163364,111.944786,35.014877
2015-05-25,86.68401,111.10782,61.78326
2015-05-26,37.39996,42.61124,35.541985
2015-05-27,83.27684,92.24501,76.941444
2015-05-28,55.89259,37.147034,74.362305
2015-05-29,55.47362,71.10369,32.948612
2015-05-30,68.614746,60.803154,69.734276
2015-05-31,84.03977,55.854057,93.175606
2015-06-01,106.23395,154.04648,88.33685
2015-06-02,65.34656,60.134228,66.87718
2015-06-03,129.1189,142.03748,118.47328
2015-06-04,84.12871,97.84804,58.296375
2015-06-05,62.501278,65.97412,61.143257
2015-06-06,36.68403,36.571114,30.50392
2015-06-07,86.60308,86.3365,96.01756
2015-06-08,81.791794,40.770016,110.52021
2015-06-09,95.46304,76.13536,103.19467
2015-06-10,48.584324,26.418972,58.76275
2015-06-11,54.96517,21.918394,79.22246
2015-06-12,41.64371,45.28966,37.77605
2015-06-13,56.145214,59.703888,49.79894
2015-06-14,64.698586,51.599552,64.558685
2015-06-15,63.19684,84.00309,43.791794
2015-06-16,114.22647,100.209885,113.97947
2015-06-17,79.92791,79.681885,81.23202
2015-06-18,83.08512,100.83576,78.09934
2015-06-19,44.274902,48.151222,46.85669
2015-06-20,99.45353,160.1612,50.891525
2015-06-21,74.66853,121.80878,33.86685
2015-06-22,90.682205,116.992226,70.969505
2015-06-23,103.51774,88.456375,106.57307
2015-06-24,84.81681,75.16065,86.20069
2015-06-25,131.0055,67.16687,174.29628
2015-06-26,81.48998,89.36306,60.985325
2015-06-27,78.126595,109.040565,51.97177
2015-06-28,109.96076,95.9195,114.29477
2015-06-29,136.92648,178.50656,87.58359
2015-06-30,169.31866,173.12563,187.72504
2015-07-01,93.140656,96.89109,87.55146
2015-07-02,84.560555,87.96549,73.37191
2015-07-03,86.9549,57.791496,110.18015
2015-07-04,50.121384,63.594494,53.04409
2015-07-05,80.40212,128.24744,80.228264
2015-07-06,109.32567,65.39349,127.2708
2015-07-07,82.08987,86.651146,64.24499
2015-07-08,61.7839,37.90383,79.03885
2015-07-09,58.629517,21.918394,79.22246
2015-07-10,107.38997,82.3534,123.64356
2015-07-11,81.55208,61.943657,90.41747
2015-07-12,105.27228,97.95169,116.71626
2015-07-13,123.06753,92.01653,153.50175
2015-07-14,67.70211,19.283918,104.55051
2015-07-15,229.978,35.272324,367.7575
2015-07-16,117.64947,21.991373,183.42978
2015-07-17,146.96043,134.62904,138.71602
2015-07-18,63.474354,79.09872,46.183296
2015-07-19,98.67223,70.263214,105.49164
2015-07-20,125.31095,108.63064,144.97389
2015-07-21,193.97919,178.50656,231.60994
2015-07-22,152.95497,148.12747,167.15985
2015-07-23,87.72247,41.644028,131.99387
2015-07-24,113.35783,142.30751,111.71625
2015-07-25,92.12704,143.75497,53.29149
2015-07-26,127.406456,164.37143,74.78291
2015-07-27,171.43506,209.49934,147.15211
2015-07-28,132.92807,148.42119,114.955215
2015-07-29,99.94816,37.95829,150.38957
2015-07-30,74.984886,43.972984,88.02676
2015-07-31,72.2742,72.051735,66.77585
2015-08-01,64.01097,103.697655,33.266953
2015-08-02,69.55523,86.676414,57.83735
2015-08-03,28.458485,11.348355,37.862595
2015-08-04,155.1035,77.31304,202.67252
2015-08-05,77.828316,87.287346,80.89585
2015-08-06,128.79973,88.277245,167.3453
2015-08-07,90.13789,62.902313,97.43823
2015-08-08,68.75904,40.321995,80.71806
2015-08-09,85.335464,92.80669,64.508286
2015-08-10,88.92799,66.49069,92.433014
2015-08-11,93.79849,78.74507,90.31159
2015-08-12,97.42846,135.98,64.81186
2015-08-13,110.11305,155.51334,68.67184
2015-08-14,78.32218,64.302086,84.282455
2015-08-15,47.83491,15.895891,72.92309
2015-08-16,71.238014,56.81499,94.778625
2015-08-17,95.60891,56.067425,121.591
2015-08-18,88.54347,93.46334,77.95766
2015-08-19,121.07337,115.87268,120.81157
2015-08-20,28.846745,19.171967,31.982628
2015-08-21,86.26478,34.3997,129.11737
2015-08-22,79.315,93.02454,62.073322
2015-08-23,55.209465,82.55928,22.954199
2015-08-24,103.35625,72.12668,120.32154
2015-08-25,58.115223,92.69814,28.994778
2015-08-26,79.106094,88.72043,65.7792
2015-08-27,85.706795,111.07588,71.26788
2015-08-28,52.885696,28.757952,79.956566
2015-08-29,64.2801,59.81009,57.01431
2015-08-30,70.753876,38.474228,96.27392
2015-08-31,79.24803,42.135517,105.43555
2015-09-01,96.32668,32.010063,142.39761
2015-09-02,75.715836,56.612076,78.70011
2015-09-03,85.48562,68.17799,92.409164
2015-09-04,98.02913,40.719746,129.0643
2015-09-05,91.27626,68.246475,113.8486
2015-09-06,82.64202,68.656364,80.17267
2015-09-07,84.07532,67.05322,83.89352
2015-09-08,117.95494,127.39118,114.43042
2015-09-09,142.70853,163.8252,129.4545
2015-09-10,143.31256,89.8049,183.86058
2015-09-11,118.87204,126.406555,118.615
2015-09-12,101.75122,90.16713,103.41141
2015-09-13,55.31189,49.01479,71.545555
2015-09-14,79.9413,89.65714,91.40134
2015-09-15,122.68769,144.96005,113.35407
2015-09-16,83.47319,43.798027,109.59564
2015-09-17,83.40997,71.2742,99.08288
2015-09-18,83.913055,79.6712,86.38975
2015-09-19,83.01184,86.6971,98.60992
2015-09-20,68.18321,56.644444,75.59531
2015-09-21,86.41481,57.43254,127.74511
2015-09-22,188.7503,131.7185,219.7325
2015-09-23,85.77549,57.007645,101.89287
2015-09-24,88.69506,61.51099,121.852325
2015-09-25,81.83991,85.47314,90.736595
2015-09-26,78.383804,67.95003,96.35096
2015-09-27,75.041985,117.56014,80.228264
2015-09-28,92.132095,41.74932,125.36301
2015-09-29,111.60942,71.21016,148.49077
2015-09-30,101.275955,84.13685,112.28551
2015-10-01,128.45445,139.70078,155.36566
2015-10-02,180.3509,205.48088,165.27022
2015-10-03,70.55522,70.33804,82.13643
2015-10-04,81.99425,108.98915,72.72617
2015-10-05,91.09561,132.09485,61.976337
2015-10-06,113.13415,171.43457,52.681767
2015-10-07,110.68246,118.22331,111.75791
2015-10-08,70.63837,81.54003,49.463596
2015-10-09,88.386375,137.91806,51.127678
2015-10-10,107.57499,140.52643,98.70563
2015-10-11,83.11102,106.52811,69.10942
2015-10-12,79.315,93.02454,62.073322
2015-10-13,80.685005,89.374054,67.09211
2015-10-14,105.43983,122.634476,94.98289
2015-10-15,84.31991,56.04024,113.51895
2015-10-16,90.19367,81.74187,81.81695
2015-10-17,110.28763,102.09471,104.80871
2015-10-18,67.10542,60.817146,71.01852
2015-10-19,85.07397,74.210594,97.2698
2015-10-20,70.160286,99.92046,41.67177
2015-10-21,69.373146,77.80456,50.4752
2015-10-22,68.85245,61.013786,63.614407
2015-10-23,79.13985,90.16713,75.20829
2015-10-24,73.325066,146.19873,14.3463745
2015-10-25,51.939217,80.54564,28.792723
2015-10-26,83.86247,83.60434,87.16785
2015-10-27,49.441307,39.4313,57.556797
2015-10-28,68.03734,110.22035,35.359486
2015-10-29,62.649033,54.649174,71.63012
2015-10-30,91.50739,91.22572,76.09126
2015-10-31,81.29,105.35172,67.595184
2015-11-01,46.5622,66.312675,44.249054
2015-11-02,109.9193,149.42857,74.78291
2015-11-03,53.27229,48.28028,48.324627
2015-11-04,96.48255,146.5685,53.48551
2015-11-05,60.44831,72.3147,40.211735
2015-11-06,89.18452,110.07905,84.75397
2015-11-07,102.21637,128.32071,81.848114
2015-11-08,84.10816,103.199104,86.07825
2015-11-09,87.30798,61.439465,93.952065
2015-11-10,85.30217,103.93729,63.05016
2015-11-11,51.980377,75.3751,31.435137
2015-11-12,44.11855,43.982746,42.80028
2015-11-13,61.571888,73.65884,40.959164
2015-11-14,121.14533,181.15865,94.440125
2015-11-15,129.06108,220.56653,51.103966
2015-11-16,291.98926,401.50412,251.17056
2015-11-17,354.05188,551.2011,266.1746
2015-11-18,309.49536,520.66583,168.88928
2015-11-19,242.8937,384.09375,153.22145
2015-11-20,212.19295,329.0619,130.70006
2015-11-21,171.53688,273.6142,107.77115
2015-11-22,203.5264,335.83435,151.73114
2015-11-23,170.00735,236.2505,128.51495
2015-11-24,246.83813,334.66656,238.09421
2015-11-25,247.61719,394.96802,155.56998
2015-11-26,172.98003,206.93709,165.41406
2015-11-27,237.59106,300.62964,212.76166
2015-11-28,101.363754,105.09383,107.88754
2015-11-29,103.51774,132.68456,98.37514
2015-11-30,100.22897,109.91251,100.012245
2015-12-01,170.49982,223.39572,121.52223
2015-12-02,192.69785,265.28745,129.71347
2015-12-03,157.92473,222.71806,121.71064
2015-12-04,156.33292,210.61041,126.48232
2015-12-05,158.12746,274.86078,134.85944
2015-12-06,135.33836,218.44478,75.0254
2015-12-07,197.36716,308.43402,168.55257
2015-12-08,197.98146,298.46503,136.5206
2015-12-09,199.49637,240.50885,162.02963
2015-12-10,147.40721,236.75839,68.09651
2015-12-11,150.00307,207.69632,110.87311
2015-12-12,103.6473,140.52643,89.633415
2015-12-13,81.62385,108.4968,56.56065
2015-12-14,119.41858,175.98845,86.34808
2015-12-15,142.2575,212.72943,101.392784
2015-12-16,170.60434,179.52806,173.38792
2015-12-17,162.97997,194.97395,196.50826
2015-12-18,134.475,196.62291,104.36551
2015-12-19,115.437965,120.08623,116.85774
2015-12-20,100.59859,186.25089,23.90025
2015-12-21,165.01721,207.15982,132.13487
2015-12-22,143.27715,194.25714,95.31155
2015-12-23,73.73867,90.47592,47.16616
2015-12-24,111.12447,137.15918,96.80365
2015-12-25,160.93446,240.65863,111.51837
2015-12-26,135.35222,184.64871,118.47328
2015-12-27,102.93289,186.57465,31.124336
2015-12-28,147.8225,160.76453,156.44241
2015-12-29,109.34689,128.24744,106.97102
2015-12-30,141.56273,203.22285,84.75397
2015-12-31,70.107254,69.89146,68.01244
2016-01-01,208.83578,315.87897,155.68935
2016-01-02,89.81444,84.271034,105.43555
2016-01-03,113.11207,193.30954,80.61962
2016-01-04,133.57127,138.48654,133.28244
2016-01-05,205.15903,129.70038,266.29645
2016-01-06,161.46933,175.60616,138.3355
2016-01-07,205.20331,116.8981,264.6552
2016-01-08,181.01463,162.41171,203.20111
2016-01-09,67.20006,63.052437,72.31394
2016-01-10,100.817276,86.14882,95.80882
2016-01-11,95.24955,52.753536,114.404305
2016-01-12,106.38904,67.49372,144.76225
2016-01-13,139.33461,80.65493,179.3978
2016-01-14,125.47605,141.76846,118.2489
2016-01-15,112.73136,129.67426,86.52891
2016-01-16,92.98436,131.32236,51.54627
2016-01-17,102.02981,122.0589,67.87278
2016-01-18,147.98413,102.13519,170.38168
2016-01-19,154.42046,99.31944,182.25287
2016-01-20,194.3373,228.9644,198.32426
2016-01-21,87.866516,131.39409,65.757385
2016-01-22,110.86237,97.25859,117.99748
2016-01-23,82.912895,78.7216,91.92622
2016-01-24,85.939255,93.46334,103.94354
2016-01-25,82.81419,30.959732,120.50954
2016-01-26,72.012344,92.30231,59.88052
2016-01-27,93.97355,81.973755,97.677444
2016-01-28,76.837906,59.57886,92.29007
2016-01-29,83.25236,69.89146,87.44457
2016-01-30,40.545506,40.4207,33.71486
2016-01-31,40.72829,40.60293,33.86685
2016-02-01,132.70688,101.76799,161.28065
2016-02-02,103.51774,103.199104,86.07825
2016-02-03,104.031044,87.33544,109.26957
2016-02-04,96.653175,122.634476,80.37014
2016-02-05,109.377235,135.00261,77.95766
2016-02-06,77.32037,113.59508,47.37476
2016-02-07,110.18936,109.85019,114.53238
2016-02-08,139.53093,82.43048,171.88791
2016-02-09,77.60042,58.021164,80.65897
2016-02-10,99.32736,79.21731,140.4095
2016-02-11,118.47524,141.73267,94.57524
2016-02-12,106.14369,158.72546,58.841206
2016-02-13,64.63547,64.436516,53.746414
2016-02-14,115.97611,130.07152,108.49249
2016-02-15,81.190384,86.3365,63.011528
2016-02-16,128.85191,149.8645,98.2157
2016-02-17,134.09195,138.63028,132.15012
2016-02-18,118.95961,136.8386,114.136894
2016-02-19,161.58867,228.9192,148.50984
2016-02-20,69.35178,89.473114,47.491444
2016-02-21,61.217884,108.4968,33.93639
2016-02-22,104.66248,156.5105,52.218082
2016-02-23,150.35768,187.36858,117.21292
2016-02-24,115.61314,110.24608,117.035065
2016-02-25,57.189087,61.39867,51.212555
2016-02-26,88.87377,96.65477,87.33792
2016-02-27,46.477352,33.697666,49.18757
2016-02-28,101.82073,135.34308,101.600555
2016-02-29,59.73483,75.79212,36.12464
2016-03-01,123.235405,108.11335,139.36478
2016-03-02,81.85124,57.599503,112.1019
2016-03-03,131.77567,117.78005,136.02489
2016-03-04,72.012344,44.869175,82.33572
2016-03-05,68.614746,83.60434,63.39479
2016-03-06,51.657974,38.624226,53.69403
2016-03-07,67.181564,20.60762,103.132744
2016-03-08,103.05766,136.98724,65.29194
2016-03-09,91.76087,73.18274,99.19266
2016-03-10,99.94816,56.937435,126.64385
2016-03-11,58.510025,62.81684,52.39545
2016-03-12,55.94204,63.73696,39.87219
2016-03-13,64.3217,48.092785,80.228264
2016-03-14,134.7485,212.69511,65.36111
2016-03-15,132.5027,121.086945,119.36183
2016-03-16,100.380844,104.83719,95.39407
2016-03-17,79.66935,75.243904,69.734276
2016-03-18,104.46994,121.50644,94.1092
2016-03-19,40.48694,66.047424,24.484478
2016-03-20,74.36376,121.31159,44.97149
2016-03-21,112.463715,132.50255,110.52021
2016-03-22,76.37044,104.68612,55.56636
2016-03-23,245.37538,366.93015,188.34215
2016-03-24,141.84798,241.23116,90.19786
2016-03-25,186.76198,195.98643,179.81923
2016-03-26,101.58541,96.86955,110.18015
2016-03-27,65.11189,113.59508,27.071291
2016-03-28,157.18687,243.76027,96.819115
2016-03-29,168.95631,285.8312,76.632256
2016-03-30,140.47826,135.52823,158.2615
2016-03-31,131.27745,130.87337,145.54842
2016-04-01,156.70491,182.25964,152.02254
2016-04-02,88.503716,75.62682,105.133736
2016-04-03,105.79059,118.64807,98.96421
2016-04-04,113.14272,100.26175,114.98877
2016-04-05,89.2608,128.53542,57.729122
2016-04-06,101.514175,117.180916,79.96947
2016-04-07,93.87843,71.30626,104.08382
2016-04-08,46.477352,50.5465,35.13398
2016-04-09,44.545532,64.59406,26.938913
2016-04-10,69.59176,69.37755,57.86773
2016-04-11,95.738945,122.16865,70.05674
2016-04-12,79.82091,89.52212,74.67029
2016-04-13,97.70214,64.93427,116.060555
2016-04-14,96.78153,61.39867,124.37335
2016-04-15,86.41481,65.63719,116.339294
2016-04-16,55.637444,68.266075,49.823063
2016-04-17,64.11421,71.01874,47.389313
2016-04-18,52.3037,57.93634,48.324627
2016-04-19,90.24624,84.676186,105.94246
2016-04-20,93.18053,102.183075,77.48253
2016-04-21,93.31177,120.93191,100.869156
2016-04-22,76.721596,89.982864,75.054596
2016-04-23,40.495937,64.59406,13.469457
2016-04-24,86.982086,130.07152,60.273605
2016-04-25,80.27224,106.7002,62.298954
2016-04-26,80.30467,100.07186,66.77585
2016-04-27,74.161964,88.72043,65.7792
2016-04-28,105.86102,79.151375,146.71126
2016-04-29,77.537346,60.121197,85.96631
2016-04-30,71.83882,103.447784,53.09887
2016-05-01,77.36357,112.18247,58.482033
2016-05-02,99.31861,58.24288,116.59275
2016-05-03,71.12875,131.68965,33.797592
2016-05-04,104.36857,171.90427,45.279514
2016-05-05,103.82675,69.004776,115.113594
2016-05-06,79.36795,91.61686,55.57637
2016-05-07,54.579697,58.597214,41.893593
2016-05-08,22.331917,29.684237,24.759584
2016-05-09,100.380844,84.271034,96.649254
2016-05-10,72.80369,51.842564,112.42873
2016-05-11,113.59469,124.20423,109.692635
2016-05-12,101.35812,119.41816,91.94449
2016-05-13,88.217514,79.151375,88.02676
2016-05-14,45.949867,41.644028,48.629322
2016-05-15,72.96404,43.643673,97.07502
2016-05-16,66.8686,51.279057,76.989235
2016-05-17,88.40447,51.842564,121.077095
2016-05-18,92.40077,73.693085,107.56779
2016-05-19,73.920616,82.90472,84.517555
2016-05-20,115.90248,164.00038,68.396255
2016-05-21,83.913055,119.5068,66.45365
2016-05-22,104.1688,152.31062,69.29569
2016-05-23,121.70776,158.2606,79.20299
2016-05-24,86.67697,97.68106,106.54508
2016-05-25,75.74469,70.47744,100.77453
2016-05-26,68.916115,82.44477,61.1263
2016-05-27,81.85124,47.999584,104.09462
2016-05-28,62.501278,66.462814,69.29569
2016-05-29,44.966984,59.771427,24.927637
2016-05-30,108.72761,57.809563,144.65666
2016-05-31,141.11044,126.60848,146.6722
2016-06-01,100.839195,140.74033,75.46586
2016-06-02,94.64479,141.5302,47.220062
2016-06-03,144.19884,151.74136,139.89015
2016-06-04,56.811848,34.853523,65.41038
2016-06-05,63.55046,47.516136,66.055244
2016-06-06,101.405136,134.79066,93.69061
2016-06-07,79.22434,78.98048,74.112206
2016-06-08,76.721596,71.9863,82.56006
2016-06-09,61.343845,75.26772,47.085537
2016-06-10,62.166145,44.26771,88.616745
2016-06-11,44.436886,48.327385,53.746414
2016-06-12,16.35836,16.308006,13.6024885
2016-06-13,93.31177,134.36877,43.106476
2016-06-14,108.35502,195.46745,34.324036
2016-06-15,129.70898,129.30972,141.04387
2016-06-16,78.98128,111.15977,54.08563
2016-06-17,99.28677,125.97602,67.54914
2016-06-18,70.899185,117.80159,26.202177
2016-06-19,103.74932,147.75711,86.270805
2016-06-20,90.82847,85.22248,97.740456
2016-06-21,116.319176,100.83576,109.33908
2016-06-22,104.511734,108.72004,113.35407
2016-06-23,106.85702,63.916862,133.28244
2016-06-24,67.603424,70.94246,76.92492
2016-06-25,54.495827,54.328083,45.314987
2016-06-26,38.251358,30.506893,38.168644
2016-06-27,109.869576,76.671974,118.76799
2016-06-28,96.44184,50.1626,118.54826
2016-06-29,151.01411,174.83142,145.82668
2016-06-30,134.2285,172.0483,103.64269
2016-07-01,112.06251,151.93588,74.54678
2016-07-02,88.87377,120.81846,73.90132
2016-07-03,102.71528,170.66518,71.175804
2016-07-04,42.834927,56.937435,47.491444
2016-07-05,98.27862,92.212814,96.14324
2016-07-06,107.64622,126.82666,105.785965
2016-07-07,141.47932,175.08891,121.701195
2016-07-08,131.02864,146.95348,136.19302
2016-07-09,109.11988,101.01371,116.66134
2016-07-10,121.48781,161.48515,94.286194
2016-07-11,90.24624,84.676186,97.11392
2016-07-12,114.82037,114.46694,143.2151
2016-07-13,57.69349,57.515903,47.97394
2016-07-14,109.42416,148.75546,82.717834
2016-07-15,91.61395,134.59447,64.151474
2016-07-16,237.53746,396.11234,179.56348
2016-07-17,188.21408,315.22635,112.68424
2016-07-18,158.04234,201.67152,126.160484
2016-07-19,190.24883,167.3499,214.03238
2016-07-20,104.29373,128.72812,82.59382
2016-07-21,146.57379,146.12262,154.38222
2016-07-22,150.14471,149.68256,140.45628
2016-07-23,77.739525,111.944786,57.46031
2016-07-24,104.01783,159.53484,79.84069
2016-07-25,100.57131,137.8599,73.174675
2016-07-26,81.791794,112.11754,76.51399
2016-07-27,99.42937,177.37856,26.109041
2016-07-28,90.89362,140.95488,50.387264
2016-07-29,107.76387,140.1289,85.71299
2016-07-30,66.51742,61.891834,66.37358
2016-07-31,49.318626,49.16682,41.009983
2016-08-01,98.588326,157.25578,54.652855
2016-08-02,126.30241,148.80702,95.47674
2016-08-03,118.50754,168.77536,75.08017
2016-08-04,154.44447,116.80413,203.70929
2016-08-05,93.31177,120.93191,93.10999
2016-08-06,45.007713,53.84301,37.425323
2016-08-07,72.892685,129.18813,53.877827
2016-08-08,116.02689,150.37067,96.479996
2016-08-09,114.03922,140.7568,108.373924
2016-08-10,116.230446,147.47432,105.43555
2016-08-11,97.57951,81.91929,136.65755
2016-08-12,112.608536,112.26192,124.85003
2016-08-13,96.78153,87.71239,95.10903
2016-08-14,87.17284,79.0041,79.07667
2016-08-15,97.81204,117.01316,75.91152
2016-08-16,95.12441,122.72326,74.44605
2016-08-17,61.155094,91.45028,50.85238
2016-08-18,118.659134,78.8626,139.78079
2016-08-19,78.40397,117.24395,32.59768
2016-08-20,55.853928,85.66463,50.016933
2016-08-21,23.110937,46.079597,0.0
2016-08-22,84.60389,90.83143,64.939186
2016-08-23,89.98486,123.348335,65.47208
2016-08-24,139.23227,185.0716,96.479996
2016-08-25,176.96521,264.63077,110.3641
2016-08-26,80.30467,80.05748,66.77585
2016-08-27,117.30056,168.39287,85.8344
2016-08-28,71.817184,107.39419,29.859121
2016-08-29,151.19604,219.24458,91.435814
2016-08-30,79.747,97.84804,51.00933
2016-08-31,86.18062,128.87303,53.746414
2016-09-01,72.012344,110.4472,46.061935
2016-09-02,77.37384,67.49372,80.42347
2016-09-03,81.904144,108.86939,52.97123
2016-09-04,86.49001,120.71331,57.535328
2016-09-05,52.69994,75.053894,25.040943
2016-09-06,91.33918,60.705357,111.39538
2016-09-07,91.873985,101.76799,84.88455
2016-09-08,60.411568,60.225616,58.60646
2016-09-09,116.91416,106.84143,105.31927
2016-09-10,110.292145,68.246475,132.82338
2016-09-11,93.09324,92.80669,103.21326
2016-09-12,137.54607,137.12268,123.905014
2016-09-13,122.25645,127.683945,125.86485
2016-09-14,115.554695,134.39883,88.08006
2016-09-15,99.23526,75.3751,117.88176
2016-09-16,51.033955,37.001358,54.00988
2016-09-17,66.836174,91.61686,62.523415
2016-09-18,104.68612,119.27301,87.04979
2016-09-19,255.72784,391.30432,148.35748
2016-09-20,183.10677,243.39085,175.32855
2016-09-21,162.74104,230.27629,148.42017
2016-09-22,95.46304,114.20305,79.38051
2016-09-23,100.24876,112.97586,108.73041
2016-09-24,71.66613,79.38393,79.45684
2016-09-25,52.461483,74.71429,62.31909
2016-09-26,133.84113,144.54823,120.567505
2016-09-27,83.86247,104.505424,69.734276
2016-09-28,115.89158,96.279045,120.45935
2016-09-29,104.655304,127.01428,90.80782
2016-09-30,120.288765,175.2655,107.718025
2016-10-01,47.720062,55.50204,39.680725
2016-10-02,64.7935,113.039604,26.938913
2016-10-03,64.83674,70.51327,78.42004
2016-10-04,147.3465,174.09535,145.21272
2016-10-05,119.91196,119.542854,132.9474
2016-10-06,92.69335,97.271614,89.24754
2016-10-07,25.318989,42.068424,21.053534
2016-10-08,50.190422,25.017965,76.51399
2016-10-09,101.564575,155.77223,64.964714
2016-10-10,90.01543,131.61626,69.8606
2016-10-11,85.37546,102.13519,66.259544
2016-10-12,101.6125,162.07957,92.94338
2016-10-13,112.53922,117.07077,105.785965
2016-10-14,93.18053,139.34056,77.48253
2016-10-15,60.44831,88.384636,46.913692
2016-10-16,53.5519,76.267235,50.891525
2016-10-17,128.75705,128.36072,126.531975
2016-10-18,114.42376,102.66439,142.72041
2016-10-19,112.199875,170.44496,88.85496
2016-10-20,115.554695,134.39883,96.08735
2016-10-21,78.98128,83.36982,69.538666
2016-10-22,81.63267,111.36401,50.016933
2016-10-23,79.82091,95.49025,53.09887
2016-10-24,86.04072,98.02958,71.545555
2016-10-25,71.29699,76.54503,72.96699
2016-10-26,96.9532,53.697094,134.36603
2016-10-27,99.0939,65.85925,109.86625
2016-10-28,82.20971,57.85176,96.50816
2016-10-29,66.836174,83.288055,69.47046
2016-10-30,82.43947,89.65714,87.246735
2016-10-31,63.81479,92.5358,38.591995
2016-11-01,89.67142,52.58553,114.03997
2016-11-02,77.03646,92.159195,51.246582
2016-11-03,62.05098,28.550762,79.38051
2016-11-04,48.217873,76.911125,32.075737
2016-11-05,65.12257,86.56281,57.76155
2016-11-06,69.6568,77.15821,51.48605
2016-11-07,66.011314,59.825565,69.8606
2016-11-08,89.67142,94.65395,87.72305
2016-11-09,50.190422,22.23819,64.92097
2016-11-10,71.238014,35.50937,88.85496
2016-11-11,94.90303,108.12675,75.15699
2016-11-12,39.576675,31.563883,52.65479
2016-11-13,67.603424,59.906963,62.460407
2016-11-14,153.25046,141.02654,147.03757
2016-11-15,81.45658,64.96468,99.342766
2016-11-16,106.85702,127.833725,79.96947
2016-11-17,59.95598,89.65714,33.23685
2016-11-18,92.143745,64.302086,130.2547
2016-11-19,61.8786,49.350506,68.60532
2016-11-20,52.580444,59.906963,37.476242
2016-11-21,118.51763,129.96811,118.261345
2016-11-22,100.06166,115.504234,96.34194
2016-11-23,75.68257,46.430527,87.1372
2016-11-24,67.71859,67.51015,75.08017
2016-11-25,76.48913,70.38802,68.49566
2016-11-26,83.14238,78.524025,94.606476
2016-11-27,109.895615,125.2084,130.54521
2016-11-28,111.199265,128.36072,97.33229
2016-11-29,145.4298,204.04897,107.49283
2016-11-30,120.17202,177.09877,69.51429
2016-12-01,146.61433,118.75748,160.01266
2016-12-02,64.861465,55.424416,61.639248
2016-12-03,36.35191,36.240013,30.22775
2016-12-04,22.950815,30.506893,25.445763
2016-12-05,85.22901,101.96001,56.696476
2016-12-06,68.572266,42.068424,78.950745
2016-12-07,103.347755,151.83316,63.321926
2016-12-08,75.39987,40.089485,100.31577
2016-12-09,71.085144,75.59076,63.05016
2016-12-10,62.585625,35.65313,74.34558
2016-12-11,47.322395,78.62789,26.23337
2016-12-12,95.49745,95.2035,79.40912
2016-12-13,137.07176,136.64984,132.97604
2016-12-14,110.94724,147.47432,79.07667
2016-12-15,108.93347,118.470726,98.816284
2016-12-16,107.916504,74.84128,140.45628
2016-12-17,57.113235,66.42701,63.321926
2016-12-18,81.59033,81.339195,108.55187
2016-12-19,85.88138,97.84804,61.211197
2016-12-20,114.6426,120.30496,130.45009
2016-12-21,195.18497,311.33466,111.29308
2016-12-22,125.21734,147.52861,123.05344
2016-12-23,182.83653,246.60564,134.1479
2016-12-24,100.55012,89.10277,120.77082
2016-12-25,90.06982,119.72343,66.57411
2016-12-26,95.738945,133.62196,95.53192
2016-12-27,90.86844,82.3534,82.42904
2016-12-28,127.406456,160.4391,122.670204
2016-12-29,98.784325,91.91491,109.52302
2016-12-30,206.66643,247.23636,196.39955
2016-12-31,152.97826,152.50737,146.7764
2017-01-01,108.47199,99.819786,124.88934
2017-01-02,146.65013,171.9985,157.81012
2017-01-03,121.97439,89.59922,138.79283
2017-01-04,108.89063,91.41512,114.37386
2017-01-05,68.13826,62.70325,87.16785
2017-01-06,129.06108,95.30653,135.1416
2017-01-07,71.238014,35.50937,103.66412
2017-01-08,37.8147,30.15864,37.73293
2017-01-09,161.0276,217.86478,114.770996
2017-01-10,66.47293,44.17888,82.91148
2017-01-11,137.61409,166.58846,130.77763
2017-01-12,129.81033,95.85983,167.9088
2017-01-13,127.0445,103.199104,140.8553
2017-01-14,64.44684,42.832314,85.74331
2017-01-15,29.185617,43.643673,24.268755
