,gold_realized_vol_20d,gold_realized_vol_5d,vol_of_vol
2019-06-06,0.10297369360063788,0.09458084630369121,0.008746331704130979
2019-06-07,0.10295014542564876,0.07670401357489488,0.009251254049472465
2019-06-10,0.11505651438786606,0.11801602874087834,0.01004719413827556
2019-06-11,0.10916666105240569,0.1182197112726026,0.010555422013039764
2019-06-12,0.1079316744891569,0.11902258303556884,0.010841556386510688
2019-06-13,0.10890147011001532,0.11423475402209297,0.01007428884661631
2019-06-14,0.10167790432530173,0.11241195807361859,0.009491053524390124
2019-06-17,0.09509821224717466,0.04215999101864772,0.009191772420956479
2019-06-18,0.0957643647689566,0.04870963038855998,0.008851826938128833
2019-06-19,0.0945496477276111,0.05638887123260454,0.008495185586594364
2019-06-20,0.15054905944940386,0.2521858816607919,0.013940891110335174
2019-06-21,0.14984913353651416,0.24935396611184885,0.017338300802407555
2019-06-24,0.15141507209327623,0.23561953099518318,0.01971584974694868
2019-06-25,0.14783470843656807,0.24625117083978704,0.02106848950333607
2019-06-26,0.15007995357554663,0.248808764759747,0.022103573411565533
2019-06-27,0.15097696609963368,0.09451299539146427,0.022827997127302477
2019-06-28,0.146803986739806,0.09516206519915303,0.023205109571961407
2019-07-01,0.16091811527537558,0.12360890575366971,0.024595733120049118
2019-07-02,0.1652962829555962,0.17420841230720083,0.02590533629435958
2019-07-03,0.16666683419790435,0.18701553973791654,0.026884586660829546
2019-07-05,0.17783836688680607,0.21963618360073964,0.028286031999563525
2019-07-08,0.17803729330102347,0.21879011414424265,0.029132643595897238
2019-07-09,0.16983586806158218,0.17131585706438024,0.029609329227029413
2019-07-10,0.17091557571003663,0.15257253858616196,0.029558556103798463
2019-07-11,0.17281197214559388,0.13402777863490734,0.029175159572957833
2019-07-12,0.17257751379306713,0.07559420479419127,0.028460709567890763
2019-07-15,0.17254078647405258,0.07442262240033704,0.02668368983291687
2019-07-16,0.17272187984395862,0.07829695187335763,0.023413767539186888
2019-07-17,0.17363792217782187,0.07833032405700556,0.018933595629927056
2019-07-18,0.17289136273556974,0.060327963345141615,0.011283813944696236
2019-07-19,0.12204428822028295,0.06559405495263834,0.014402770073891645
2019-07-22,0.122024247183031,0.0666672236023632,0.016809936183457896
2019-07-23,0.11465557179209535,0.07446460583414649,0.01966755785900108
2019-07-24,0.11471588316477871,0.041555665614850405,0.02192654575781939
2019-07-25,0.11674861788729023,0.04858017549120547,0.02370661307090673
2019-07-26,0.11727273668645155,0.06117466995310072,0.025212609169685127
2019-07-29,0.11723798023288833,0.06210106287158085,0.026493909409276012
2019-07-30,0.09909940621044384,0.07467297266508792,0.028959941318012723
2019-07-31,0.0891533045764051,0.07890135824364693,0.031650998218351156
2019-08-01,0.08440791237618357,0.06630781419315428,0.03403404130318899
2019-08-02,0.08717212482587709,0.13667965424809533,0.03497263620272548
2019-08-05,0.09595994839331334,0.14771605500523025,0.03472154992655351
2019-08-06,0.09626293838152533,0.14778024651038096,0.034501432330553784
2019-08-07,0.12074469807931058,0.16898133346685396,0.03310775809251476
2019-08-08,0.12282985673168201,0.18443217319680652,0.03128267300029557
2019-08-09,0.12356161112624052,0.18750719068606223,0.029142868448826305
2019-08-12,0.12372402432392497,0.17945931453399985,0.026601545638069938
2019-08-13,0.12395604258313381,0.18751256170537978,0.023506217739613717
2019-08-14,0.12428697751406116,0.09902568097031572,0.0194833246915355
2019-08-15,0.1243123751694543,0.07325913455851747,0.014095650319040021
2019-08-16,0.1266045628890775,0.08921696125927536,0.014301909613164108
2019-08-19,0.1321788750416002,0.10565539270237549,0.014837877249767503
2019-08-20,0.1301388885484347,0.10714630139800063,0.015338328967899485
2019-08-21,0.13043380844545,0.07470128144710712,0.015798676812010394
2019-08-22,0.12923402106672374,0.0682058359905361,0.01614326052347008
2019-08-23,0.14219759134716106,0.17027086637919156,0.0172573898850269
2019-08-26,0.14250308858062072,0.1494122708960305,0.018236259939201804
2019-08-27,0.1437525119359866,0.15525555044646325,0.01860264228107844
2019-08-28,0.14350375636293594,0.1599545327126093,0.017865146829321145
2019-08-29,0.1443138397328587,0.1595735010926072,0.016096569934321472
2019-08-30,0.13795282287142768,0.0947859717865742,0.013556564934610429
2019-09-03,0.14307273488194627,0.15902256120915156,0.011672645110843562
2019-09-04,0.14277701190425943,0.14833122240587707,0.008825089197416366
2019-09-05,0.1469787233396111,0.2298741171551733,0.00891876370890186
2019-09-06,0.14711204482028548,0.23143318947390576,0.00898276438723097
2019-09-09,0.1475609740496401,0.23070473938517147,0.008959045232502107
2019-09-10,0.1487564344024126,0.14932090059929354,0.008853227892792638
